Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,KEGG_2019_Mouse__Hepatitis C,0.300221630422439,0.6524650400222527,1.000000e+00,1.000000e+00,1.000000e+00,45/158,17.51%,Cldn18;Cldn23;Cxcl10;Oas3;Oas1g;Fasl;Ifit1bl1;Ifng;E2f1;Ikbke;Irf7;Stat1;Oas1a;Casp3;Cdk6;Ccnd1;Bak1;Bid;Rnasel;Trp53;Pik3cd;Nr1h3;Rsad2;Casp8;Myc;Socs3;Apaf1;E2f2;Oas2;Ifit1;Cdkn1a;Cdk4;Stat2;Nfkbia;Eif2s1;Ripk1;Nfkb1;Traf2;E2f3;Akt1;Tyk2;Nras;Ddx58;Tradd;Ywhah
prerank,KEGG_2019_Mouse__Viral myocarditis,-0.3281707250750244,-0.649388436196811,9.979424e-01,1.000000e+00,1.000000e+00,4/76,5.50%,H2-M10.6;Cd55b;Itgb2l;H2-Q2
prerank,KEGG_2019_Mouse__Gastric acid secretion,0.32347862275000133,0.6408618902298628,9.978632e-01,1.000000e+00,1.000000e+00,5/74,7.14%,Calm4;Mylk2;Sst;Slc9a4;Atp1b4
prerank,KEGG_2019_Mouse__Arrhythmogenic right ventricular cardiomyopathy (ARVC),-0.3195511158413943,-0.6373658803248766,9.959839e-01,1.000000e+00,1.000000e+00,35/72,29.50%,Dsp;Itgb6;Dsg2;Cacna2d3;Ryr2;Itga11;Cacnb4;Cacng5;Ctnna3;Itgb8;Cacng2;Sgcb;Dsc2;Itga10;Sgcd;Cacna1d;Dmd;Cacna2d2;Itgb4;Des;Actn2;Sgcg;Cacng7;Pkp2;Lama2;Itga8;Cacng3;Cacnb2;Itga7;Cacnb1;Sgca;Cacna2d1;Atp2a2;Cacng8;Cacng4
prerank,KEGG_2019_Mouse__Breast cancer,0.2944640896746041,0.6326346116842325,1.000000e+00,1.000000e+00,1.000000e+00,18/147,12.81%,Fgf6;Wnt1;Brca1;E2f1;Nfkb2;Fgf21;Tnfsf11;Wnt10b;Wnt2b;Cdk6;Ccnd1;Bak1;Frat2;Trp53;Fgf3;Esr1;Pik3cd;Dll3
prerank,KEGG_2019_Mouse__Amyotrophic lateral sclerosis (ALS),-0.3373975210268254,-0.6325595577583475,9.903475e-01,1.000000e+00,1.000000e+00,14/52,18.46%,Mapk13;Tnf;Nos1;Nefm;Nefh;Grin2a;Grin1;Nefl;Cyct;Gria1;Grin2d;Grin2b;Ppp3r2;Map3k5
prerank,KEGG_2019_Mouse__Other glycan degradation,-0.3986083972951866,-0.6324873099005857,9.023438e-01,1.000000e+00,1.000000e+00,11/18,36.50%,Neu2;Neu4;Neu3;Fuca1;Hexdc;Aga;Gba2;Man2c1;Fuca2;Man2b2;Neu1
prerank,KEGG_2019_Mouse__Glutathione metabolism,-0.33286680880339076,-0.6306481192370118,9.941061e-01,1.000000e+00,1.000000e+00,22/63,20.31%,Gsta1;Gpx2;Ggt6;Gpx6;Gstm6;Gsta3;Gstt3;Gstm2;Gstp2;Gstt1;Gstm1;Gpx5;Mgst1;Gstk1;Gsta4;Nat8;Gstp1;Nat8f2;Nat8f6;Gpx4;Gstm5;Gstt2
prerank,"KEGG_2019_Mouse__Parathyroid hormone synthesis, secretion and action",-0.30601877696390645,-0.630445262222783,9.961165e-01,1.000000e+00,1.000000e+00,19/107,14.21%,Cyp27b1;Casr;Rxrg;Mmp13;Bglap2;Kl;Sost;Slc34a3;Adcy1;Creb3l4;Gnai1;Mmp17;Slc34a2;Fgf23;Creb3l1;Gcm2;Pthlh;Mmp24;Adcy5
prerank,KEGG_2019_Mouse__Histidine metabolism,0.37858703361560553,0.6273973121642329,9.075975e-01,1.000000e+00,1.000000e+00,4/24,6.97%,Ftcd;Aldh3a1;Amdhd1;Hal
prerank,KEGG_2019_Mouse__Glycosphingolipid biosynthesis,-0.33997407489751197,-0.6272067638862139,9.900000e-01,1.000000e+00,1.000000e+00,18/45,27.19%,Gm34653;Fut1;Sec1;A4galt;B3galt5;B3galt2;St6galnac3;St8sia5;Fut9;Fut2;St3gal3;B3gnt4;St6galnac5;Slc33a1;St6galnac6;St3gal5;B4galt2;Naga
prerank,"KEGG_2019_Mouse__Phenylalanine, tyrosine and tryptophan biosynthesis",-0.4231297805152703,-0.6220592542537664,8.989547e-01,1.000000e+00,1.000000e+00,1/7,4.43%,4930438A08Rik
prerank,KEGG_2019_Mouse__Hypertrophic cardiomyopathy (HCM),-0.30270138046284617,-0.6179960015367264,1.000000e+00,1.000000e+00,1.000000e+00,40/85,28.94%,Prkag3;Itgb6;Ace;Tnf;Cacna2d3;Myh7;Il6;Ryr2;Itga11;Cacnb4;Edn1;Cacng5;Prkaa2;Itgb8;Cacng2;Sgcb;Tgfb2;Itga10;Sgcd;Cacna1d;Dmd;Cacna2d2;Itgb4;Myl2;Des;Agt;Tpm2;Sgcg;Cacng7;Lama2;Itga8;Cacng3;Cacnb2;Itga7;Cacnb1;Sgca;Myh6;Cacna2d1;Atp2a2;Cacng8
prerank,KEGG_2019_Mouse__Focal adhesion,-0.2746267730918766,-0.6061478508976749,1.000000e+00,1.000000e+00,1.000000e+00,62/198,28.47%,Tnn;Col2a1;Itgb6;Col6a3;Col9a3;Col6a6;Col9a1;Rasgrf1;Mylk3;Pdgfd;Itga11;Shc2;Flnc;Vwf;Pak6;Itgb8;Prkcg;Cav3;Col4a4;Pdgfa;Mylk4;Reln;Tnr;Itga10;Egf;Shc4;Col9a2;Col6a5;Itgb4;Myl2;Lama5;Mylk;Col4a6;Mapk10;Col1a1;Col4a3;Pik3r3;Dock1;Lamc2;Braf;Comp;Lama2;Itga8;Vegfb;Ppp1r12b;Mylpf;Shc3;Prkca;Itga7;Lamb2;Parva;Flt4;Cav1;Mapk3;Col1a2;Vegfc;Pak7;Arhgap5;Sos2;Myl9;Tln2;Egfr
prerank,KEGG_2019_Mouse__Terpenoid backbone biosynthesis,-0.3744041992828152,-0.6035630072227476,9.302326e-01,1.000000e+00,1.000000e+00,18/22,43.72%,Acat1;Fnta;Zmpste24;Icmt;Pcyox1;Dhdds;Acat2;Pmvk;Mvk;Hmgcs2;Ggps1;Fntb;Fdps;Nus1;Pdss2;Hmgcs1;Idi1;Mvd
prerank,KEGG_2019_Mouse__Glucagon signaling pathway,-0.2892650449490319,-0.5969856590379137,1.000000e+00,1.000000e+00,1.000000e+00,33/101,24.63%,Gcg;Ldhc;Slc2a2;Prkag3;Calml4;Creb3l4;Pgam2;Ppara;Camk2a;Creb3l1;Pygm;Prkaa2;Acacb;Camk2b;Ldhb;Ppp3r2;Phka1;Ppargc1a;Plcb4;Adcy2;Camk2g;Cpt1b;Itpr3;Cpt1c;G6pc3;Itpr1;Pfkl;Pygl;Cpt1a;Pygb;Gys1;Acaca;Pdhb
prerank,KEGG_2019_Mouse__Gap junction,-0.2957036363079484,-0.5961605512635216,1.000000e+00,1.000000e+00,1.000000e+00,28/86,22.19%,Tuba8;Htr2c;Tubb1;Htr2b;Adcy1;Gnai1;Tuba3b;Pdgfd;Gjd2;Adcy5;Prkcg;Prkg1;Pdgfa;Adcy8;Tuba4a;Egf;Gucy1a1;Tubb4a;Drd1;Grm1;Drd2;Plcb4;Adcy2;Adcy3;Tubb4b;Htr2a;Itpr3;Grm5
prerank,KEGG_2019_Mouse__Amino sugar and nucleotide sugar metabolism,-0.3255490369844345,-0.5944310745984873,9.937888e-01,1.000000e+00,1.000000e+00,18/48,31.75%,Chit1;Cyb5r2;Chia1;Cyb5rl;Galk1;Pgm3;Gnpda2;Pgm1;Hk1;Gfpt2;Uxs1;Pmm1;Gpi1;Ugp2;Fpgt;Gmds;Nanp;Galt
prerank,KEGG_2019_Mouse__Sulfur relay system,-0.4033864056917451,-0.5909547965814017,9.080675e-01,1.000000e+00,1.000000e+00,4/8,27.61%,Nfs1;Mpst;Mocs2;Tst
prerank,KEGG_2019_Mouse__Bladder cancer,0.3373976777150822,0.5866096442255005,9.899598e-01,1.000000e+00,1.000000e+00,13/39,17.25%,Cdkn2a;E2f1;Ccnd1;Mmp2;Trp53;Myc;E2f2;Thbs1;Cdkn1a;Cdk4;E2f3;Nras;Erbb2
prerank,KEGG_2019_Mouse__Adrenergic signaling in cardiomyocytes,0.2750845066632319,0.5862633171782882,1.000000e+00,1.000000e+00,1.000000e+00,15/145,12.37%,Calm4;Tnnt2;Kcne1;Atp1b4;Creb3l3;Cacnb3;Cacng6;Agtr1a;Cacna2d4;Adrb1;Cacng1;Kcnq1;Pik3r5;Cacna1f;Mapk11
prerank,KEGG_2019_Mouse__Basal transcription factors,-0.32897367201924227,-0.5858601074962146,9.894068e-01,1.000000e+00,1.000000e+00,1/42,4.20%,Taf7l
prerank,KEGG_2019_Mouse__Fatty acid biosynthesis,-0.3796852723829003,-0.5840440955137364,9.249084e-01,1.000000e+00,1.000000e+00,7/14,29.49%,Olah;Acacb;Acsl6;Acaca;Acsbg1;Acsl3;1700061G19Rik
prerank,KEGG_2019_Mouse__Cholinergic synapse,0.2811155484768275,0.5826308928968549,1.000000e+00,1.000000e+00,1.000000e+00,4/112,7.39%,Gngt1;Chat;Slc5a7;Creb3l3
prerank,KEGG_2019_Mouse__Non-small cell lung cancer,0.30076579292233185,0.5687041532916759,1.000000e+00,1.000000e+00,1.000000e+00,22/66,19.73%,Cdkn2a;E2f1;Cdk6;Ccnd1;Bak1;Trp53;Pik3cd;Jak3;E2f2;Eml4;Cdkn1a;Cdk4;Rassf5;E2f3;Akt1;Nras;Erbb2;Plcg2;Bax;Stk4;Grb2;Gadd45a
prerank,KEGG_2019_Mouse__Endocytosis,0.24753659715284704,0.5681519788175539,1.000000e+00,1.000000e+00,1.000000e+00,25/260,12.96%,Cxcr1;Izumo1r;Il2rb;H2-M2;H2-M5;Il2rg;Il2ra;H2-Q7;Grk1;H2-T22;H2-K1;H2-Q4;Gm11127;H2-D1;H2-Q6;Pdgfra;Ccr5;Cxcr4;Psd4;Acap1;H2-T23;H2-M3;Arpc1b;Pml;Pip5kl1
prerank,KEGG_2019_Mouse__Hedgehog signaling pathway,-0.31322705033445575,-0.5680205601110849,9.917184e-01,1.000000e+00,1.000000e+00,12/44,23.49%,Cul3;Shh;Boc;Hhip;Dhh;Gli1;Ihh;Ptch1;Ptch2;Kif3a;Kif7;Evc
prerank,KEGG_2019_Mouse__Thyroid cancer,0.32090259974501295,0.5597378971783773,9.858012e-01,1.000000e+00,1.000000e+00,11/37,18.03%,Ntrk1;Pparg;Ccnd1;Bak1;Trp53;Myc;Tcf7;Cdkn1a;Tpm3;Nras;Bax
prerank,KEGG_2019_Mouse__Dilated cardiomyopathy (DCM),-0.2714643135554169,-0.5589516961217257,1.000000e+00,1.000000e+00,1.000000e+00,41/89,28.94%,Itgb6;Tnf;Adcy1;Cacna2d3;Myh7;Ryr2;Pln;Itga11;Cacnb4;Cacng5;Adcy5;Itgb8;Cacng2;Sgcb;Tgfb2;Adcy8;Itga10;Sgcd;Cacna1d;Dmd;Cacna2d2;Itgb4;Myl2;Des;Adcy2;Adcy3;Agt;Tpm2;Sgcg;Cacng7;Lama2;Itga8;Cacng3;Cacnb2;Itga7;Cacnb1;Sgca;Myh6;Cacna2d1;Atp2a2;Cacng8
prerank,KEGG_2019_Mouse__Lysine degradation,-0.28019661023944786,-0.5349718382266456,1.000000e+00,1.000000e+00,1.000000e+00,24/58,29.75%,Prdm6;Ehhadh;Aldh2;Bbox1;Dhtkd1;Pipox;Acat1;Aass;Tmlhe;Aldh7a1;Gcdh;Echs1;Camkmt;Hadh;Hykk;Phykpl;Setd3;Ezh1;Aldh3a2;Kmt2c;Aldh9a1;Hadha;Kmt2a;Setd7
prerank,KEGG_2019_Mouse__ErbB signaling pathway,-0.26756978370227147,-0.5300638943624497,1.000000e+00,1.000000e+00,1.000000e+00,33/84,33.70%,Nrg3;Camk2a;Shc2;Nrg4;Pak6;Nrg2;Prkcg;Tgfa;Egf;Camk2b;Shc4;Erbb3;Mapk10;Camk2g;Pik3r3;Braf;Araf;Areg;Erbb4;Shc3;Prkca;Mapk3;Pak7;Sos2;Egfr;Map2k7;Gab1;Prkcb;Rps6kb2;Btc;Pik3r1;Ptk2;Mapk9
prerank,KEGG_2019_Mouse__Folate biosynthesis,0.29621066135011653,0.49818797412582605,9.888889e-01,1.000000e+00,1.000000e+00,3/26,6.64%,Tph2;Tph1;Akr1b8
prerank,KEGG_2019_Mouse__HIF-1 signaling pathway,-0.23928440845257082,-0.4969413566037839,1.000000e+00,1.000000e+00,1.000000e+00,33/103,31.08%,Ins2;Egln1;Eno2;Il6;Serpine1;Eno4;Camk2a;Nppa;Edn1;Angpt1;Prkcg;Egf;Camk2b;Trf;1300017J02Rik;Camk2g;Pik3r3;Aldoa;Nos3;Hk1;Pfkl;Pdhb;Prkca;Pgk1;Mapk3;Slc2a1;Egfr;Eno1;Pfkfb3;Vegfa;Prkcb;Rps6kb2;Insr
prerank,KEGG_2019_Mouse__Vasopressin-regulated water reabsorption,-0.26064655998785446,-0.4834371448657146,1.000000e+00,1.000000e+00,1.000000e+00,30/43,37.57%,Dync1i1;Aqp2;Creb3l4;Creb3l1;Arhgdig;Dync2li1;Avpr2;Adcy3;Dync2h1;Creb5;Vamp2;Dync1li2;Dctn6;Rab5b;Dynll2;Aqp4;Dctn2;Prkacb;Gnas;Creb3l2;Rab11b;Dctn1;Dynll1;Dync1i2;Creb3;Prkaca;Adcy9;Rab5a;Dctn4;Nsf
prerank,KEGG_2019_Mouse__Other types of O-glycan biosynthesis,0.30032330908579774,0.4772249260429463,9.941406e-01,1.000000e+00,1.000000e+00,1/22,6.26%,Gxylt2
prerank,KEGG_2019_Mouse__AGE-RAGE signaling pathway in diabetic complications,-0.23346891777669443,-0.4750407968630249,1.000000e+00,1.000000e+00,1.000000e+00,32/101,27.52%,Sele;Agtr1b;Mapk13;Tnf;Il1a;Il6;Serpine1;Edn1;Prkcz;Col4a4;Tgfb2;Egr1;Plcb4;Col4a6;Mapk10;Col1a1;Agt;Plcd1;Col4a3;Plce1;Pik3r3;Nos3;F3;Vegfb;Plcd3;Prkca;Plcb1;Mapk3;Smad4;Col1a2;Vegfc;Vcam1
prerank,KEGG_2019_Mouse__FoxO signaling pathway,0.22437921551836196,0.4709332344351558,1.000000e+00,1.000000e+00,1.000000e+00,22/132,16.75%,Ccnb1;Plk1;G6pc;Ccnb2;Fasl;Il7r;Plk4;Il10;Ccnd1;Skp2;Bcl2l11;Ccnd2;Mapk11;Pik3cd;Foxo6;Tgfb1;Tgfb3;Cdkn1a;Ccng2;Akt1;Tgfbr1;Nras
prerank,KEGG_2019_Mouse__RNA polymerase,0.27854419195833463,0.4667669208202254,9.919840e-01,1.000000e+00,1.000000e+00,28/28,72.17%,Polr1b;Polr1e;Znrd1;Polr3c;Polr2h;Polr1d;Polr2g;Polr2j;Polr3k;Twistnb;Polr2c;Polr2a;Polr2e;Polr1c;Polr3f;Polr2d;Polr3b;Polr2f;Polr2b;Polr2i;Polr3g;Polr3d;Polr3a;Polr3gl;Polr3e;Polr3h;Polr1a;Polr2l
prerank,KEGG_2019_Mouse__Vitamin B6 metabolism,-0.2812679090316136,-0.42621999499737495,9.872958e-01,1.000000e+00,1.000000e+00,5/9,31.37%,Aox1;Psat1;Pnpo;Aox2;Aox3
prerank,KEGG_2019_Mouse__Adherens junction,0.21705278973594475,0.419135618816248,1.000000e+00,1.000000e+00,1.000000e+00,25/72,23.49%,Met;Rac2;Ptpn6;Snai2;Actn1;Actb;Tcf7;Was;Iqgap1;Ptpn1;Wasf2;Tgfbr1;Fgfr1;Erbb2;Nlk;Fyn;Wasf1;Cdc42;Actg1;Tgfbr2;Nectin3;Ep300;Smad2;Ptprj;Nectin2
prerank,KEGG_2019_Mouse__Fructose and mannose metabolism,0.22895406409805488,0.39158750617418786,1.000000e+00,1.000000e+00,1.000000e+00,9/34,17.23%,Akr1b8;Fbp1;Fbp2;Aldob;Aldoart1;Tkfc;Hk3;Pfkfb1;Tsta3
prerank,KEGG_2019_Mouse__Mitophagy,0.2058654242096204,0.39122750497888203,1.000000e+00,1.000000e+00,1.000000e+00,9/63,17.17%,Atg9b;E2f1;Rab7b;Trp53;Cited2;Rras2;Nras;Calcoco2;Pgam5
prerank,KEGG_2019_Mouse__Endometrial cancer,0.20038127826067462,0.37383349759156825,1.000000e+00,1.000000e+00,1.000000e+00,14/58,19.73%,Ccnd1;Bak1;Trp53;Pik3cd;Myc;Tcf7;Cdkn1a;Akt1;Nras;Erbb2;Bax;Axin1;Grb2;Gadd45a
prerank,KEGG_2019_Mouse__SNARE interactions in vesicular transport,-0.21509647530122958,-0.3700348430485395,1.000000e+00,1.000000e+00,1.000000e+00,18/33,43.01%,Stx1b;Vamp5;Stx17;Vamp2;Stx18;Bet1;Vti1b;Vamp1;Use1;Vamp8;Vamp7;Gosr1;Bet1l;Sec22b;Stx4a;Stx5a;Vamp4;Stx6
prerank,KEGG_2019_Mouse__Notch signaling pathway,-0.1954501753500935,-0.35894496699919576,1.000000e+00,1.000000e+00,1.000000e+00,10/49,27.55%,Rbpjl;Aph1c;Aph1b;Dtx1;Hes1;Hes5;Jag2;Kat2b;Dtx3;Dvl1
prerank,KEGG_2019_Mouse__Renal cell carcinoma,-0.1656737868861887,-0.3216800292168438,1.000000e+00,9.999802e-01,1.000000e+00,30/68,40.56%,Egln1;Pak6;Tgfa;Arnt2;Tgfb2;Pik3r3;Braf;Araf;Ptpn11;Mapk3;Pak7;Sos2;Slc2a1;Epas1;Gab1;Vegfa;Pik3r1;Fh1;Elob;Pak1;Cul2;Flcn;Hras;Crebbp;Sos1;Crkl;Akt3;Mapk1;Arnt;Akt2
prerank,KEGG_2019_Mouse__Aminoacyl-tRNA biosynthesis,0.16106820508048758,0.28831509022696505,1.000000e+00,1.000000e+00,1.000000e+00,44/44,83.92%,Rars;Vars;Ears2;Sars2;Kars;Tars;Aars2;Farsa;Tars2;Yars2;Dars2;Nars;Lars;Cars;Wars;Yars;Cars2;Iars;Gatc;Vars2;Qars;Mtfmt;Aars;Eprs;Hars2;Sars;Hars;Mars2;Gars;Dars;Rars2;Wars2;Farsb;Sepsecs;Mars;Qrsl1;Pstk;Iars2;Nars2;Gatb;Pars2;Fars2;Tarsl2;Lars2
